sensor_id,zone_id,timestamp,displacement_mm_day,vibration,pore_pressure,strain,rainfall_mm,risk_level
SNS-zone_16-01,zone_16,2025-09-06T00:00:00Z,16.14,0.023,43.6,136.21,6.1,safe
SNS-zone_01-01,zone_01,2025-09-07T00:00:00Z,21.58,0.036,51.25,150.54,7.9,safe
SNS-zone_02-01,zone_02,2025-09-07T00:00:00Z,26.76,0.039,41.23,160.41,7.9,safe
SNS-zone_03-01,zone_03,2025-09-07T00:00:00Z,20.87,0.03,41.79,138.17,7.9,safe
SNS-zone_04-01,zone_04,2025-09-07T00:00:00Z,23.53,0.032,49.83,141.4,7.9,safe
SNS-zone_05-01,zone_05,2025-09-07T00:00:00Z,19.58,0.027,54.63,149.96,7.9,safe
SNS-zone_06-01,zone_06,2025-09-07T00:00:00Z,78.61,0.177,84.25,495.68,7.9,warning
SNS-zone_07-01,zone_07,2025-09-07T00:00:00Z,73.95,0.166,98.35,504.28,7.9,warning
SNS-zone_08-01,zone_08,2025-09-07T00:00:00Z,71.64,0.151,87.27,492.26,7.9,warning
SNS-zone_09-01,zone_09,2025-09-07T00:00:00Z,12.56,0.021,39.64,114.3,7.9,safe
SNS-zone_10-01,zone_10,2025-09-07T00:00:00Z,76.51,0.195,93.28,529.42,7.9,warning
SNS-zone_11-01,zone_11,2025-09-07T00:00:00Z,170.26,0.529,154.4,1212.33,7.9,evacuation
SNS-zone_12-01,zone_12,2025-09-07T00:00:00Z,170.93,0.512,136.81,1212.97,7.9,evacuation
SNS-zone_13-01,zone_13,2025-09-07T00:00:00Z,13.16,0.023,50.6,131.88,7.9,safe
SNS-zone_14-01,zone_14,2025-09-07T00:00:00Z,17.81,0.027,51.12,132.44,7.9,safe
SNS-zone_15-01,zone_15,2025-09-07T00:00:00Z,15.13,0.021,51.2,130.96,7.9,safe
SNS-zone_16-01,zone_16,2025-09-07T00:00:00Z,17.01,0.03,42.18,120.74,7.9,safe
SNS-zone_01-01,zone_01,2025-09-08T00:00:00Z,23.58,0.035,49.59,138.37,5.8,safe
SNS-zone_02-01,zone_02,2025-09-08T00:00:00Z,24.02,0.03,39.69,146.43,5.8,safe
SNS-zone_03-01,zone_03,2025-09-08T00:00:00Z,20.13,0.032,41.05,143.22,5.8,safe
SNS-zone_04-01,zone_04,2025-09-08T00:00:00Z,21.23,0.032,49.39,148.13,5.8,safe
SNS-zone_05-01,zone_05,2025-09-08T00:00:00Z,21.77,0.027,52.9,144.62,5.8,safe
SNS-zone_06-01,zone_06,2025-09-08T00:00:00Z,83.19,0.193,81.02,508.11,5.8,warning
SNS-zone_07-01,zone_07,2025-09-08T00:00:00Z,76.51,0.163,96.88,511.28,5.8,warning
SNS-zone_08-01,zone_08,2025-09-08T00:00:00Z,65.7,0.156,88.07,479.57,5.8,warning
SNS-zone_09-01,zone_09,2025-09-08T00:00:00Z,10.73,0.025,36.14,106.6,5.8,safe
SNS-zone_10-01,zone_10,2025-09-08T00:00:00Z,77.08,0.171,89.71,513.22,5.8,warning
SNS-zone_11-01,zone_11,2025-09-08T00:00:00Z,172.47,0.525,152.64,1235.29,5.8,evacuation
SNS-zone_12-01,zone_12,2025-09-08T00:00:00Z,170.22,0.504,133.74,1188.05,5.8,evacuation
SNS-zone_13-01,zone_13,2025-09-08T00:00:00Z,10.06,0.019,51.92,119.04,5.8,safe
SNS-zone_14-01,zone_14,2025-09-08T00:00:00Z,16.77,0.027,50.31,123.5,5.8,safe
SNS-zone_15-01,zone_15,2025-09-08T00:00:00Z,10.6,0.018,51.77,114.73,5.8,safe
SNS-zone_16-01,zone_16,2025-09-08T00:00:00Z,16.44,0.031,39.98,129.13,5.8,safe
SNS-zone_01-01,zone_01,2025-09-09T00:00:00Z,18.84,0.019,47.99,139.9,1.6,safe
SNS-zone_02-01,zone_02,2025-09-09T00:00:00Z,22.2,0.029,36.13,134.13,1.6,safe
SNS-zone_03-01,zone_03,2025-09-09T00:00:00Z,17.4,0.03,40.99,124.83,1.6,safe
SNS-zone_04-01,zone_04,2025-09-09T00:00:00Z,22.33,0.033,48.09,150.19,1.6,safe
SNS-zone_05-01,zone_05,2025-09-09T00:00:00Z,22.67,0.033,51.35,150.53,1.6,safe
SNS-zone_06-01,zone_06,2025-09-09T00:00:00Z,76.68,0.17,81.43,490.23,1.6,warning
SNS-zone_07-01,zone_07,2025-09-09T00:00:00Z,67.83,0.153,91.96,493.55,1.6,warning
SNS-zone_08-01,zone_08,2025-09-09T00:00:00Z,71.9,0.164,85.77,481.9,1.6,warning
SNS-zone_09-01,zone_09,2025-09-09T00:00:00Z,11.32,0.026,36.4,112.43,1.6,safe
SNS-zone_10-01,zone_10,2025-09-09T00:00:00Z,70.42,0.166,84.61,478.07,1.6,warning
SNS-zone_11-01,zone_11,2025-09-09T00:00:00Z,163.87,0.474,137.38,1160.83,1.6,evacuation
SNS-zone_12-01,zone_12,2025-09-09T00:00:00Z,164.0,0.494,122.36,1128.91,1.6,evacuation
SNS-zone_13-01,zone_13,2025-09-09T00:00:00Z,12.41,0.021,51.26,132.53,1.6,safe
SNS-zone_14-01,zone_14,2025-09-09T00:00:00Z,13.38,0.026,46.17,117.21,1.6,safe
SNS-zone_15-01,zone_15,2025-09-09T00:00:00Z,9.9,0.023,47.01,121.65,1.6,safe
SNS-zone_16-01,zone_16,2025-09-09T00:00:00Z,15.45,0.026,38.1,129.0,1.6,safe
SNS-zone_01-01,zone_01,2025-09-10T00:00:00Z,18.22,0.025,46.16,143.63,1.5,safe
SNS-zone_02-01,zone_02,2025-09-10T00:00:00Z,22.88,0.037,36.83,137.6,1.5,safe
SNS-zone_03-01,zone_03,2025-09-10T00:00:00Z,18.86,0.026,39.97,128.45,1.5,safe
SNS-zone_04-01,zone_04,2025-09-10T00:00:00Z,20.82,0.034,46.64,143.82,1.5,safe
SNS-zone_05-01,zone_05,2025-09-10T00:00:00Z,21.44,0.03,48.96,137.39,1.5,safe
SNS-zone_06-01,zone_06,2025-09-10T00:00:00Z,77.5,0.187,74.41,488.99,1.5,warning
SNS-zone_07-01,zone_07,2025-09-10T00:00:00Z,66.27,0.157,88.85,490.21,1.5,warning
SNS-zone_08-01,zone_08,2025-09-10T00:00:00Z,66.98,0.154,81.16,474.79,1.5,warning
SNS-zone_09-01,zone_09,2025-09-10T00:00:00Z,9.86,0.016,37.54,106.86,1.5,safe
SNS-zone_10-01,zone_10,2025-09-10T00:00:00Z,64.13,0.152,81.76,469.42,1.5,warning
SNS-zone_11-01,zone_11,2025-09-10T00:00:00Z,158.95,0.493,135.95,1161.25,1.5,evacuation
SNS-zone_12-01,zone_12,2025-09-10T00:00:00Z,162.79,0.478,114.43,1141.38,1.5,evacuation
SNS-zone_13-01,zone_13,2025-09-10T00:00:00Z,9.1,0.018,48.91,113.79,1.5,safe
SNS-zone_14-01,zone_14,2025-09-10T00:00:00Z,14.18,0.02,43.79,124.82,1.5,safe
SNS-zone_15-01,zone_15,2025-09-10T00:00:00Z,12.83,0.013,48.0,132.43,1.5,safe
SNS-zone_16-01,zone_16,2025-09-10T00:00:00Z,13.98,0.022,38.76,117.62,1.5,safe
SNS-zone_01-01,zone_01,2025-09-11T00:00:00Z,17.83,0.028,46.27,140.07,12.3,safe
SNS-zone_02-01,zone_02,2025-09-11T00:00:00Z,21.58,0.022,35.25,129.15,12.3,safe
SNS-zone_03-01,zone_03,2025-09-11T00:00:00Z,16.86,0.024,37.53,129.61,12.3,safe
SNS-zone_04-01,zone_04,2025-09-11T00:00:00Z,25.63,0.034,46.42,150.18,12.3,safe
SNS-zone_05-01,zone_05,2025-09-11T00:00:00Z,15.32,0.025,48.1,133.29,12.3,safe
SNS-zone_06-01,zone_06,2025-09-11T00:00:00Z,72.6,0.148,73.93,488.24,12.3,warning
SNS-zone_07-01,zone_07,2025-09-11T00:00:00Z,64.66,0.151,88.47,458.43,12.3,warning
SNS-zone_08-01,zone_08,2025-09-11T00:00:00Z,63.97,0.155,82.27,473.98,12.3,warning
SNS-zone_09-01,zone_09,2025-09-11T00:00:00Z,9.91,0.021,36.49,111.06,12.3,safe
SNS-zone_10-01,zone_10,2025-09-11T00:00:00Z,72.94,0.149,87.02,485.53,12.3,warning
SNS-zone_11-01,zone_11,2025-09-11T00:00:00Z,164.88,0.522,138.67,1167.87,12.3,evacuation
SNS-zone_12-01,zone_12,2025-09-11T00:00:00Z,162.65,0.502,124.15,1129.97,12.3,evacuation
SNS-zone_13-01,zone_13,2025-09-11T00:00:00Z,9.4,0.022,47.7,126.57,12.3,safe
SNS-zone_14-01,zone_14,2025-09-11T00:00:00Z,15.56,0.022,45.76,124.0,12.3,safe
SNS-zone_15-01,zone_15,2025-09-11T00:00:00Z,10.85,0.022,48.54,118.66,12.3,safe
SNS-zone_16-01,zone_16,2025-09-11T00:00:00Z,13.36,0.028,37.73,114.56,12.3,safe
SNS-zone_01-01,zone_01,2025-09-12T00:00:00Z,23.03,0.035,49.93,151.09,26.6,safe
SNS-zone_02-01,zone_02,2025-09-12T00:00:00Z,23.44,0.034,39.08,148.21,26.6,safe
SNS-zone_03-01,zone_03,2025-09-12T00:00:00Z,20.43,0.024,42.61,139.18,26.6,safe
SNS-zone_04-01,zone_04,2025-09-12T00:00:00Z,24.57,0.03,49.88,145.21,26.6,safe
SNS-zone_05-01,zone_05,2025-09-12T00:00:00Z,21.2,0.028,53.62,165.74,26.6,safe
SNS-zone_06-01,zone_06,2025-09-12T00:00:00Z,88.25,0.183,81.93,533.5,26.6,warning
SNS-zone_07-01,zone_07,2025-09-12T00:00:00Z,72.41,0.17,96.98,500.11,26.6,warning
SNS-zone_08-01,zone_08,2025-09-12T00:00:00Z,69.51,0.152,90.47,486.98,26.6,warning
SNS-zone_09-01,zone_09,2025-09-12T00:00:00Z,14.97,0.024,40.56,132.82,26.6,safe
SNS-zone_10-01,zone_10,2025-09-12T00:00:00Z,76.26,0.172,91.09,519.5,26.6,warning
SNS-zone_11-01,zone_11,2025-09-12T00:00:00Z,172.13,0.509,153.63,1221.91,26.6,evacuation
SNS-zone_12-01,zone_12,2025-09-12T00:00:00Z,170.98,0.507,132.77,1184.77,26.6,evacuation
SNS-zone_13-01,zone_13,2025-09-12T00:00:00Z,11.57,0.02,51.12,122.4,26.6,safe
SNS-zone_14-01,zone_14,2025-09-12T00:00:00Z,17.26,0.034,50.13,137.7,26.6,safe
SNS-zone_15-01,zone_15,2025-09-12T00:00:00Z,10.94,0.022,49.8,127.03,26.6,safe
SNS-zone_16-01,zone_16,2025-09-12T00:00:00Z,19.21,0.025,42.12,135.28,26.6,safe
SNS-zone_01-01,zone_01,2025-09-13T00:00:00Z,19.89,0.022,48.02,139.83,2.8,safe
SNS-zone_02-01,zone_02,2025-09-13T00:00:00Z,25.51,0.036,36.65,148.87,2.8,safe
SNS-zone_03-01,zone_03,2025-09-13T00:00:00Z,14.57,0.017,40.75,121.85,2.8,safe
SNS-zone_04-01,zone_04,2025-09-13T00:00:00Z,23.54,0.034,47.56,154.33,2.8,safe
SNS-zone_05-01,zone_05,2025-09-13T00:00:00Z,19.22,0.027,52.58,146.34,2.8,safe
SNS-zone_06-01,zone_06,2025-09-13T00:00:00Z,78.54,0.181,78.95,503.82,2.8,warning
SNS-zone_07-01,zone_07,2025-09-13T00:00:00Z,72.0,0.156,93.2,509.0,2.8,warning
SNS-zone_08-01,zone_08,2025-09-13T00:00:00Z,65.89,0.144,86.53,491.76,2.8,warning
SNS-zone_09-01,zone_09,2025-09-13T00:00:00Z,11.27,0.025,39.6,120.32,2.8,safe
SNS-zone_10-01,zone_10,2025-09-13T00:00:00Z,71.54,0.17,90.45,505.63,2.8,warning
SNS-zone_11-01,zone_11,2025-09-13T00:00:00Z,167.71,0.49,146.43,1190.28,2.8,evacuation
SNS-zone_12-01,zone_12,2025-09-13T00:00:00Z,166.19,0.51,128.54,1146.06,2.8,evacuation
SNS-zone_13-01,zone_13,2025-09-13T00:00:00Z,11.59,0.025,51.98,139.9,2.8,safe
SNS-zone_14-01,zone_14,2025-09-13T00:00:00Z,17.8,0.027,48.46,136.78,2.8,safe
SNS-zone_15-01,zone_15,2025-09-13T00:00:00Z,11.26,0.023,50.06,128.56,2.8,safe
SNS-zone_16-01,zone_16,2025-09-13T00:00:00Z,16.82,0.021,41.9,133.71,2.8,safe
SNS-zone_01-01,zone_01,2025-09-14T00:00:00Z,22.34,0.03,50.64,149.82,17.9,safe
SNS-zone_02-01,zone_02,2025-09-14T00:00:00Z,22.03,0.035,38.69,135.3,17.9,safe
SNS-zone_03-01,zone_03,2025-09-14T00:00:00Z,21.61,0.036,43.09,142.96,17.9,safe
SNS-zone_04-01,zone_04,2025-09-14T00:00:00Z,27.15,0.032,47.54,158.74,17.9,safe
SNS-zone_05-01,zone_05,2025-09-14T00:00:00Z,23.89,0.032,53.13,161.58,17.9,safe
SNS-zone_06-01,zone_06,2025-09-14T00:00:00Z,84.37,0.191,79.89,522.06,17.9,warning
SNS-zone_07-01,zone_07,2025-09-14T00:00:00Z,78.86,0.177,95.17,525.09,17.9,warning
SNS-zone_08-01,zone_08,2025-09-14T00:00:00Z,73.9,0.17,88.82,507.19,17.9,warning
SNS-zone_09-01,zone_09,2025-09-14T00:00:00Z,13.01,0.016,40.8,116.08,17.9,safe
SNS-zone_10-01,zone_10,2025-09-14T00:00:00Z,80.64,0.183,88.09,521.06,17.9,warning
SNS-zone_11-01,zone_11,2025-09-14T00:00:00Z,174.13,0.522,148.97,1222.4,17.9,evacuation
SNS-zone_12-01,zone_12,2025-09-14T00:00:00Z,167.08,0.491,129.68,1183.09,17.9,evacuation
SNS-zone_13-01,zone_13,2025-09-14T00:00:00Z,12.51,0.017,52.22,128.75,17.9,safe
SNS-zone_14-01,zone_14,2025-09-14T00:00:00Z,18.25,0.028,48.75,138.35,17.9,safe
SNS-zone_15-01,zone_15,2025-09-14T00:00:00Z,11.63,0.024,51.65,125.12,17.9,safe
SNS-zone_16-01,zone_16,2025-09-14T00:00:00Z,18.65,0.024,43.02,135.48,17.9,safe
SNS-zone_01-01,zone_01,2025-09-15T00:00:00Z,21.45,0.026,48.7,144.19,12.3,safe
SNS-zone_02-01,zone_02,2025-09-15T00:00:00Z,25.85,0.029,41.32,145.74,12.3,safe
SNS-zone_03-01,zone_03,2025-09-15T00:00:00Z,23.18,0.03,40.59,146.24,12.3,safe
SNS-zone_04-01,zone_04,2025-09-15T00:00:00Z,24.41,0.033,50.7,151.07,12.3,safe
SNS-zone_05-01,zone_05,2025-09-15T00:00:00Z,20.7,0.028,51.0,160.06,12.3,safe
SNS-zone_06-01,zone_06,2025-09-15T00:00:00Z,83.5,0.186,80.85,516.84,12.3,warning
SNS-zone_07-01,zone_07,2025-09-15T00:00:00Z,71.45,0.177,100.27,516.77,12.3,warning
SNS-zone_08-01,zone_08,2025-09-15T00:00:00Z,66.66,0.168,86.79,485.63,12.3,warning
SNS-zone_09-01,zone_09,2025-09-15T00:00:00Z,15.26,0.027,39.66,121.68,12.3,safe
SNS-zone_10-01,zone_10,2025-09-15T00:00:00Z,80.73,0.186,90.45,514.14,12.3,warning
SNS-zone_11-01,zone_11,2025-09-15T00:00:00Z,167.47,0.498,156.35,1206.96,12.3,evacuation
SNS-zone_12-01,zone_12,2025-09-15T00:00:00Z,172.71,0.519,127.41,1183.77,12.3,evacuation
SNS-zone_13-01,zone_13,2025-09-15T00:00:00Z,13.09,0.023,53.65,131.24,12.3,safe
SNS-zone_14-01,zone_14,2025-09-15T00:00:00Z,17.11,0.023,49.6,151.92,12.3,safe
SNS-zone_15-01,zone_15,2025-09-15T00:00:00Z,12.98,0.021,53.28,130.58,12.3,safe
SNS-zone_16-01,zone_16,2025-09-15T00:00:00Z,18.0,0.029,41.83,132.61,12.3,safe
SNS-zone_01-01,zone_01,2025-09-16T00:00:00Z,24.28,0.033,51.64,164.49,19.5,safe
SNS-zone_02-01,zone_02,2025-09-16T00:00:00Z,21.64,0.029,40.33,139.54,19.5,safe
SNS-zone_03-01,zone_03,2025-09-16T00:00:00Z,20.31,0.026,44.1,134.66,19.5,safe
SNS-zone_04-01,zone_04,2025-09-16T00:00:00Z,24.3,0.027,51.31,151.33,19.5,safe
SNS-zone_05-01,zone_05,2025-09-16T00:00:00Z,24.39,0.029,56.78,161.53,19.5,safe
SNS-zone_06-01,zone_06,2025-09-16T00:00:00Z,79.3,0.174,83.05,515.51,19.5,warning
SNS-zone_07-01,zone_07,2025-09-16T00:00:00Z,79.53,0.172,99.21,523.81,19.5,warning
SNS-zone_08-01,zone_08,2025-09-16T00:00:00Z,68.79,0.152,90.23,470.24,19.5,warning
SNS-zone_09-01,zone_09,2025-09-16T00:00:00Z,13.62,0.011,42.05,128.6,19.5,safe
SNS-zone_10-01,zone_10,2025-09-16T00:00:00Z,77.62,0.176,96.84,539.1,19.5,warning
SNS-zone_11-01,zone_11,2025-09-16T00:00:00Z,180.36,0.553,163.79,1288.89,19.5,evacuation
SNS-zone_12-01,zone_12,2025-09-16T00:00:00Z,175.07,0.546,138.47,1206.65,19.5,evacuation
SNS-zone_13-01,zone_13,2025-09-16T00:00:00Z,13.74,0.024,54.84,127.76,19.5,safe
SNS-zone_14-01,zone_14,2025-09-16T00:00:00Z,18.75,0.026,50.3,138.58,19.5,safe
SNS-zone_15-01,zone_15,2025-09-16T00:00:00Z,13.43,0.027,53.69,118.76,19.5,safe
SNS-zone_16-01,zone_16,2025-09-16T00:00:00Z,16.67,0.025,44.52,125.42,19.5,safe
SNS-zone_01-01,zone_01,2025-09-17T00:00:00Z,21.1,0.029,49.92,136.75,1.2,safe
SNS-zone_02-01,zone_02,2025-09-17T00:00:00Z,20.73,0.027,37.89,136.06,1.2,safe
SNS-zone_03-01,zone_03,2025-09-17T00:00:00Z,18.2,0.026,40.54,136.69,1.2,safe
SNS-zone_04-01,zone_04,2025-09-17T00:00:00Z,24.61,0.036,49.84,156.56,1.2,safe
SNS-zone_05-01,zone_05,2025-09-17T00:00:00Z,21.73,0.031,49.92,143.65,1.2,safe
SNS-zone_06-01,zone_06,2025-09-17T00:00:00Z,77.84,0.17,78.94,506.17,1.2,warning
SNS-zone_07-01,zone_07,2025-09-17T00:00:00Z,75.61,0.184,94.79,523.9,1.2,warning
SNS-zone_08-01,zone_08,2025-09-17T00:00:00Z,73.28,0.17,86.97,503.62,1.2,warning
SNS-zone_09-01,zone_09,2025-09-17T00:00:00Z,10.99,0.021,37.51,107.59,1.2,safe
SNS-zone_10-01,zone_10,2025-09-17T00:00:00Z,72.35,0.156,91.34,518.25,1.2,warning
SNS-zone_11-01,zone_11,2025-09-17T00:00:00Z,174.75,0.538,147.43,1232.85,1.2,evacuation
SNS-zone_12-01,zone_12,2025-09-17T00:00:00Z,170.24,0.506,126.19,1183.21,1.2,evacuation
SNS-zone_13-01,zone_13,2025-09-17T00:00:00Z,12.75,0.027,51.19,134.39,1.2,safe
SNS-zone_14-01,zone_14,2025-09-17T00:00:00Z,17.56,0.025,47.16,138.31,1.2,safe
SNS-zone_15-01,zone_15,2025-09-17T00:00:00Z,12.09,0.021,52.92,124.2,1.2,safe
SNS-zone_16-01,zone_16,2025-09-17T00:00:00Z,17.96,0.031,40.71,124.86,1.2,safe
SNS-zone_01-01,zone_01,2025-09-18T00:00:00Z,22.93,0.032,47.9,147.38,1.4,safe
SNS-zone_02-01,zone_02,2025-09-18T00:00:00Z,17.87,0.033,35.67,124.85,1.4,safe
SNS-zone_03-01,zone_03,2025-09-18T00:00:00Z,17.18,0.027,40.33,119.01,1.4,safe
SNS-zone_04-01,zone_04,2025-09-18T00:00:00Z,21.99,0.025,48.15,150.74,1.4,safe
SNS-zone_05-01,zone_05,2025-09-18T00:00:00Z,19.09,0.029,49.24,141.4,1.4,safe
SNS-zone_06-01,zone_06,2025-09-18T00:00:00Z,77.6,0.163,76.85,481.86,1.4,warning
SNS-zone_07-01,zone_07,2025-09-18T00:00:00Z,73.56,0.175,89.4,499.46,1.4,warning
SNS-zone_08-01,zone_08,2025-09-18T00:00:00Z,65.93,0.156,83.37,484.22,1.4,warning
SNS-zone_09-01,zone_09,2025-09-18T00:00:00Z,11.6,0.017,37.67,116.17,1.4,safe
SNS-zone_10-01,zone_10,2025-09-18T00:00:00Z,70.55,0.169,87.82,486.75,1.4,warning
SNS-zone_11-01,zone_11,2025-09-18T00:00:00Z,163.72,0.502,139.89,1192.63,1.4,evacuation
SNS-zone_12-01,zone_12,2025-09-18T00:00:00Z,167.57,0.5,119.79,1142.04,1.4,evacuation
SNS-zone_13-01,zone_13,2025-09-18T00:00:00Z,8.78,0.016,48.48,123.37,1.4,safe
SNS-zone_14-01,zone_14,2025-09-18T00:00:00Z,13.32,0.022,47.2,122.96,1.4,safe
SNS-zone_15-01,zone_15,2025-09-18T00:00:00Z,13.47,0.019,48.46,128.37,1.4,safe
SNS-zone_16-01,zone_16,2025-09-18T00:00:00Z,16.1,0.022,40.97,126.68,1.4,safe
SNS-zone_01-01,zone_01,2025-09-19T00:00:00Z,15.82,0.028,46.29,136.8,1.2,safe
SNS-zone_02-01,zone_02,2025-09-19T00:00:00Z,20.71,0.031,37.91,130.46,1.2,safe
SNS-zone_03-01,zone_03,2025-09-19T00:00:00Z,16.45,0.033,36.55,115.91,1.2,safe
SNS-zone_04-01,zone_04,2025-09-19T00:00:00Z,20.56,0.033,45.08,145.7,1.2,safe
SNS-zone_05-01,zone_05,2025-09-19T00:00:00Z,20.25,0.022,47.64,139.21,1.2,safe
SNS-zone_06-01,zone_06,2025-09-19T00:00:00Z,74.14,0.176,74.8,493.28,1.2,warning
SNS-zone_07-01,zone_07,2025-09-19T00:00:00Z,69.15,0.147,86.05,488.86,1.2,warning
SNS-zone_08-01,zone_08,2025-09-19T00:00:00Z,64.11,0.147,77.7,453.66,1.2,warning
SNS-zone_09-01,zone_09,2025-09-19T00:00:00Z,10.47,0.013,34.47,104.34,1.2,safe
SNS-zone_10-01,zone_10,2025-09-19T00:00:00Z,67.23,0.165,84.31,486.56,1.2,warning
SNS-zone_11-01,zone_11,2025-09-19T00:00:00Z,161.6,0.483,136.45,1148.16,1.2,evacuation
SNS-zone_12-01,zone_12,2025-09-19T00:00:00Z,160.93,0.509,118.24,1103.18,1.2,evacuation
SNS-zone_13-01,zone_13,2025-09-19T00:00:00Z,9.82,0.026,46.67,115.53,1.2,safe
SNS-zone_14-01,zone_14,2025-09-19T00:00:00Z,12.88,0.025,43.15,119.95,1.2,safe
SNS-zone_15-01,zone_15,2025-09-19T00:00:00Z,12.41,0.026,45.35,125.65,1.2,safe
SNS-zone_16-01,zone_16,2025-09-19T00:00:00Z,14.91,0.023,37.21,127.21,1.2,safe
SNS-zone_01-01,zone_01,2025-09-20T00:00:00Z,14.88,0.018,46.08,135.84,1.4,safe
SNS-zone_02-01,zone_02,2025-09-20T00:00:00Z,21.22,0.034,33.8,134.31,1.4,safe
SNS-zone_03-01,zone_03,2025-09-20T00:00:00Z,15.54,0.021,39.1,129.61,1.4,safe
SNS-zone_04-01,zone_04,2025-09-20T00:00:00Z,22.98,0.032,45.47,141.63,1.4,safe
SNS-zone_05-01,zone_05,2025-09-20T00:00:00Z,17.69,0.032,47.44,137.16,1.4,safe
SNS-zone_06-01,zone_06,2025-09-20T00:00:00Z,79.27,0.182,73.2,496.46,1.4,warning
SNS-zone_07-01,zone_07,2025-09-20T00:00:00Z,66.26,0.162,80.6,456.81,1.4,warning
SNS-zone_08-01,zone_08,2025-09-20T00:00:00Z,64.26,0.163,80.44,463.88,1.4,warning
SNS-zone_09-01,zone_09,2025-09-20T00:00:00Z,11.06,0.021,36.0,118.11,1.4,safe
SNS-zone_10-01,zone_10,2025-09-20T00:00:00Z,72.31,0.161,77.98,472.18,1.4,warning
SNS-zone_11-01,zone_11,2025-09-20T00:00:00Z,156.02,0.488,127.24,1107.08,1.4,evacuation
SNS-zone_12-01,zone_12,2025-09-20T00:00:00Z,156.69,0.483,109.66,1096.24,1.4,evacuation
SNS-zone_13-01,zone_13,2025-09-20T00:00:00Z,8.51,0.024,47.8,114.67,1.4,safe
SNS-zone_14-01,zone_14,2025-09-20T00:00:00Z,14.21,0.026,44.67,129.59,1.4,safe
SNS-zone_15-01,zone_15,2025-09-20T00:00:00Z,13.18,0.025,44.38,114.65,1.4,safe
SNS-zone_16-01,zone_16,2025-09-20T00:00:00Z,15.44,0.024,35.09,123.19,1.4,safe
SNS-zone_01-01,zone_01,2025-09-21T00:00:00Z,18.28,0.024,44.71,129.98,0.6,safe
SNS-zone_02-01,zone_02,2025-09-21T00:00:00Z,19.87,0.025,34.01,123.33,0.6,safe
SNS-zone_03-01,zone_03,2025-09-21T00:00:00Z,14.57,0.028,37.86,121.24,0.6,safe
SNS-zone_04-01,zone_04,2025-09-21T00:00:00Z,22.05,0.029,43.53,141.47,0.6,safe
SNS-zone_05-01,zone_05,2025-09-21T00:00:00Z,16.69,0.029,45.96,127.16,0.6,safe
SNS-zone_06-01,zone_06,2025-09-21T00:00:00Z,79.67,0.178,68.7,508.24,0.6,warning
SNS-zone_07-01,zone_07,2025-09-21T00:00:00Z,64.91,0.164,81.3,458.46,0.6,warning
SNS-zone_08-01,zone_08,2025-09-21T00:00:00Z,67.99,0.159,76.22,464.09,0.6,warning
SNS-zone_09-01,zone_09,2025-09-21T00:00:00Z,10.17,0.024,34.54,103.69,0.6,safe
SNS-zone_10-01,zone_10,2025-09-21T00:00:00Z,64.2,0.154,77.89,463.13,0.6,warning
SNS-zone_11-01,zone_11,2025-09-21T00:00:00Z,138.46,0.416,120.11,1041.56,0.6,evacuation
SNS-zone_12-01,zone_12,2025-09-21T00:00:00Z,133.06,0.416,111.13,1011.08,0.6,evacuation
SNS-zone_13-01,zone_13,2025-09-21T00:00:00Z,6.95,0.016,46.88,108.19,0.6,safe
SNS-zone_14-01,zone_14,2025-09-21T00:00:00Z,14.05,0.023,43.25,115.17,0.6,safe
SNS-zone_15-01,zone_15,2025-09-21T00:00:00Z,8.58,0.021,41.93,118.62,0.6,safe
SNS-zone_16-01,zone_16,2025-09-21T00:00:00Z,15.79,0.022,37.32,116.81,0.6,safe
SNS-zone_01-01,zone_01,2025-09-22T00:00:00Z,13.09,0.022,43.09,114.14,0.0,safe
SNS-zone_02-01,zone_02,2025-09-22T00:00:00Z,20.18,0.025,33.06,132.02,0.0,safe
SNS-zone_03-01,zone_03,2025-09-22T00:00:00Z,13.69,0.019,37.36,109.2,0.0,safe
SNS-zone_04-01,zone_04,2025-09-22T00:00:00Z,21.55,0.03,43.23,137.29,0.0,safe
SNS-zone_05-01,zone_05,2025-09-22T00:00:00Z,15.53,0.03,45.25,119.88,0.0,safe
SNS-zone_06-01,zone_06,2025-09-22T00:00:00Z,75.84,0.166,68.47,480.18,0.0,warning
SNS-zone_07-01,zone_07,2025-09-22T00:00:00Z,62.7,0.151,80.74,464.61,0.0,warning
SNS-zone_08-01,zone_08,2025-09-22T00:00:00Z,62.54,0.153,75.17,456.4,0.0,warning
SNS-zone_09-01,zone_09,2025-09-22T00:00:00Z,8.7,0.023,33.16,103.22,0.0,safe
SNS-zone_10-01,zone_10,2025-09-22T00:00:00Z,66.6,0.158,74.26,461.2,0.0,warning
SNS-zone_11-01,zone_11,2025-09-22T00:00:00Z,133.42,0.411,120.03,1020.88,0.0,evacuation
SNS-zone_12-01,zone_12,2025-09-22T00:00:00Z,139.13,0.408,101.52,1020.33,0.0,evacuation
SNS-zone_13-01,zone_13,2025-09-22T00:00:00Z,8.45,0.017,44.36,103.92,0.0,safe
SNS-zone_14-01,zone_14,2025-09-22T00:00:00Z,13.08,0.021,39.34,116.6,0.0,safe
SNS-zone_15-01,zone_15,2025-09-22T00:00:00Z,8.39,0.02,42.36,111.32,0.0,safe
